f1,f2,target
1.764052345967664,1.5559626797097978,1
0.4001572083672233,1.8924738873315303,1
0.9787379841057392,0.5776851758747292,1
2.240893199201458,1.1047140294332842,1
1.8675579901499675,1.2280533251240673,1
-0.977277879876411,1.2014799467044328,1
0.9500884175255894,1.54077358530039,1
-0.1513572082976979,-0.8180776303835695,0
-0.10321885179355784,0.9506759298524274,1
0.41059850193837233,1.2390336012467649,1
0.144043571160878,-0.00033034895370542827,1
1.454273506962975,2.67398570701071,1
0.7610377251469934,1.161559267238168,1
0.12167501649282841,2.5634047450289295,1
0.44386323274542566,0.2094769781669228,1
0.33367432737426683,0.09269987847467298,1
1.4940790731576061,1.2242522209656819,1
-0.20515826376580087,-0.6786883628286566,0
0.31306770165090136,1.2149655906260934,1
-0.8540957393017248,1.097219232002918,1
-2.5529898158340787,2.015665281542101,0
0.6536185954403606,1.701041341165097,1
0.8644361988595057,0.5825226501149661,1
-0.7421650204064419,-0.09749665477024472,0
2.2697546239876076,2.7123052213432963,1
-1.4543656745987648,0.20788497943484996,0
0.04575851730144607,-0.04552455706946579,1
-0.1871838500258336,-0.08485605946144514,0
1.5327792143584575,2.1173053155366643,1
1.469358769900285,0.4810997955751479,1
0.1549474256969163,0.24629553381939917,1
0.37816251960217356,1.1376898259033474,1
-0.8877857476301128,0.793055289442709,0
-1.980796468223927,0.32190453921375306,0
-0.3479121493261526,1.7539914669784795,1
0.15634896910398005,2.065315492097995,1
1.2302906807277207,1.985317508939867,1
1.2023798487844113,1.766919669661199,1
-0.3873268174079523,1.402625531130035,1
-0.30230275057533557,-0.7758879999618289,0
-1.0485529650670926,2.6692508063769687,1
-1.4200179371789752,1.301989210357553,0
-1.7062701906250126,1.6081564276006415,0
1.9507753952317897,2.1149623229474024,1
-0.5096521817516535,2.433352502881992,1
-0.4380743016111864,1.4183980113091925,1
-1.2527953600499262,1.4355461592956535,1
0.7774903558319101,0.4007757225402806,1
-1.6138978475579515,1.0330897511387602,0
-0.2127402802139687,0.1458387391856455,0
-0.8954665611936756,0.2800594678581053,0
0.386902497859262,0.10642559768580873,1
-0.510805137568873,0.8439761090027127,1
-1.180632184122412,2.0490931879200103,1
-0.028182228338654868,4.17097477329018,1
0.42833187053041766,1.1894996375479134,1
0.06651722238316789,-0.34841308775612,0
0.3024718977397814,2.264983329856256,1
-0.6343220936809636,0.6992161235239729,1
-0.3627411659871381,0.339391406023008,0
-0.672460447775951,1.2098494779230553,1
-0.3595531615405413,-0.2406245995562275,0
-0.813146282044454,1.2224631640086068,1
-1.7262826023316769,0.911624476800845,0
0.17742614225375283,1.0983779068154758,1
-0.4017809362082619,1.3814162542091708,1
-1.6301983469660446,1.0674922572408068,0
0.4627822555257742,1.0163380841128924,1
-0.9072983643832422,1.2843145189979446,1
0.05194539579613895,1.415400626171127,1
0.7290905621775369,-0.0314824603152577,1
0.12898291075741067,-0.4299912586854484,0
1.1394006845433007,0.9383619478277853,1
-1.2348258203536526,-0.43273548993410804,0
0.402341641177549,1.0875314709216708,1
-0.6848100909403132,1.93874687568231,1
-0.8707971491818818,1.6071116719160459,1
-0.5788496647644155,-0.04817040682547313,0
-0.31155253212737266,0.13973754804248117,0
0.05616534222974544,1.3283012950007553,1
-1.1651498407833565,0.5987021948664899,0
0.9008264869541871,0.6833447049478931,1
0.46566243973045984,1.5969064812479539,1
-1.5362436862772237,0.012713306542347591,0
1.4882521937955997,0.5987652900888176,1
1.8958891760305832,0.19991752391539874,1
1.1787795711596507,-0.043129498035355596,1
-0.17992483581235091,0.1429218113288353,0
-1.0707526215105425,1.6774621693464118,1
1.0544517269311366,1.0518203894824216,1
-0.40317694697317963,0.12083937116492516,0
1.2224450703824274,0.7688983924070034,1
0.2082749780768603,-0.6388073071221778,0
0.9766390364837128,0.2666871924163343,1
0.3563663971744019,3.149574534867287,1
0.7065731681919482,0.9097561503342494,1
0.010500020720820478,1.7316589270303924,1
1.7858704939058352,0.934511624855517,1
0.12691209270361992,1.3481692352418087,1
0.40198936344470165,1.663258089679174,1
1.8831506970562544,-0.10461659752647079,1
-1.3477590611424464,0.969063742726041,0
-1.2704849984857336,2.578865194416488,1
0.9693967081580112,0.204499449946709,1
-1.17312340511416,0.4335601462677807,0
1.9436211856492926,0.6923087226329983,1
-0.41361898075974735,1.2690240731762468,1
-0.7474548114407578,1.5249178636458827,1
1.9229420264803847,2.2674116548186567,1
1.4805147914344243,1.4994982334686595,1
1.8675589604265699,0.937946874201666,1
0.9060446582753853,2.259167129610814,1
-0.8612256850547025,1.704111022141582,1
1.9100649530990337,-0.49567951625701623,1
-0.2680033709513804,3.5263682403559984,1
0.8024563957963952,2.7699213881967335,1
0.947251967773748,0.8317857772329259,1
-0.1550100930908342,1.377910101738475,1
0.6140793703460803,2.324358749995839,1
0.9222066715665268,0.8277992073031174,1
0.37642553115562943,1.7303517903770194,1
-1.0994007905841945,2.1045784735714763,1
0.298238174206056,-0.014825907734441035,1
1.3263858966870303,0.3976681464171379,1
-0.6945678597313655,1.9214083978105814,1
-0.14963454032767076,1.4608144771488305,1
-0.43515355172163744,1.9237965603139469,1
1.8492637284793418,0.867431985346282,1
0.6722947570124355,0.7109947890457671,1
0.40746183624111043,-0.9986394755833727,0
-0.7699160744453164,-0.14600042650744327,0
0.5392491912918173,1.0470660946584938,1
-0.6743326606573761,1.8245572195642366,1
0.03183055827435118,1.5311783665356953,1
-0.635846078378881,0.871758025972298,1
0.6764332949464997,0.7282284335093033,1
0.5765908166149409,1.2171796326382802,1
-0.20829875557799488,1.0782111810921522,1
0.3960067126616453,2.404545514939712,1
-1.0930615087305058,1.1464407704782498,1
-1.4912575927056055,-0.4812459621972984,0
0.4393917012645369,-0.27255813503231696,1
0.16667349537252904,2.51875933696358,1
0.6350314368921064,-0.17116046145008035,1
2.383144774863942,1.7644974530335336,1
0.9444794869904138,0.7316272647906188,1
-0.9128222254441586,0.8302417060975145,0
1.117016288095853,0.8658672172315799,1
-1.3159074105115212,2.2213849594591983,1
-0.461584604814709,0.8071581714560353,1
-0.06824160532463124,0.966680717154847,1
1.7133427216493666,-0.5308034973994926,1
-0.7447548220484399,1.2066905117080033,1
-0.8264385386590144,1.5310425069780598,1
-0.0984525244254323,1.239145580653787,1
-0.6634782863621074,2.3978962610867356,1
1.126635922106507,1.0551713547802317,1
-1.0799315083634233,1.2989774561190175,1
-1.1474686524111024,2.648504010268179,1
-0.43782004474443403,-0.5500141893581478,0
-0.4980324506923049,0.5441746522006312,1
1.9295320538169858,2.4261587520192665,1
0.9494208069257608,1.9361291483110823,1
0.0875512413851909,1.6783800988404702,1
-1.225435518830168,1.8326507394644782,1
0.8443629764015471,1.3270662091210221,1
-1.0002153473895647,2.6315974275322715,1
-1.5447710967776116,1.3777591697307179,0
1.1880297923523018,1.2398671058952786,1
0.3169426119248496,1.1589586741256432,1
0.920858823780819,1.192863955550386,1
0.3187276529430212,-0.15701728081586785,1
0.8568306119026912,1.7706730544633433,1
-0.6510255933001469,0.8695602662166727,1
-1.0342428417844647,2.8219150978604057,1
0.681594518281627,0.9243495294115771,1
-0.8034096641738411,1.4209182841756567,1
-0.6895497777502005,1.2466021862613343,1
-0.45553250351734315,0.3744429648907467,0
0.01747915902505673,1.9921368285185057,1
-0.35399391125348395,2.9050636405600176,1
-1.3749512934180188,0.9852227803401552,0
-0.6436184028328905,0.6995212144145777,1
-2.2234031522244266,0.6449712689446259,0
0.6252314510271875,-0.8923618933173414,0
-1.6020576556067476,0.8221868562969874,0
-1.1043833394284506,1.250998116008324,1
0.052165079260974405,2.054757925180283,1
-0.7395629963913133,1.960047741149928,1
1.5430145954067358,0.5835009175633075,1
-1.2928569097234486,0.7231770052261117,0
0.26705086934918293,2.1239053056144392,1
-0.0392828182274956,0.8265361029271209,1
-1.1680934977411974,0.48997046024438307,0
0.5232766605317537,2.3925184494342724,1
-0.1715463312222481,2.0375856670506343,1
0.7717905512136674,1.0187917917742577,1
0.8235041539637314,0.4062225522213325,1
2.16323594928069,-1.011880319244709,1
1.336527949436392,1.5897036055747238,1
-0.3691818379424436,0.10363027744781983,0
-0.2393791775759264,-0.9627320091407521,0
1.0996595958871132,2.584820527349018,1
0.6552637307225978,1.6479677910098882,1
0.640131526097592,-0.13900819311696533,1
-1.6169560443108344,-0.21440138295925903,0
-0.024326124398935636,1.8709617821716196,1
-0.7380309092056887,0.12202938346412984,0
0.27992459904323824,2.296149867527883,1
-0.09815038964295794,1.6164593126261553,1
0.9101789080925919,1.5365965205668235,1
0.31721821519130206,1.4046954556143003,1
0.7863279621089762,1.1914508720239119,1
-0.46641909673594306,1.8805111991771106,1
-0.9444462559182504,0.5459196374843949,0
-0.41004969320254847,1.0859519734343848,1
-0.017020413861440594,1.7519465876771956,1
0.3791517355550818,1.562989718586128,1
2.259308950690852,-0.1949868052686603,1
-0.04225715166064269,0.49959033269573605,1
-0.955945000492777,1.2528035054191546,1
-0.34598177569938643,0.5919852909601031,1
-0.4635959746460942,2.774658560973333,1
0.4814814737734622,0.6068468052458871,1
-1.5407970144446248,0.8377815524233092,0
0.06326199420033171,1.7694301781773039,1
0.1565065379653756,1.3305327432349157,1
0.23218103620027578,0.8547255427952307,1
-0.5973160689653627,0.24350647111925172,0
-0.237921729736007,1.301514057396766,1
-1.4240609089825316,2.0390964403783927,1
-0.49331988336219407,1.4790952240982285,1
-0.5428614760167177,0.22181647854387776,0
0.4160500462614255,2.736774956976711,1
-1.1561824318219127,-0.4465778900358943,0
0.7811981017099934,-0.582685641802789,1
1.4944845444913688,1.9605572244572285,1
-2.0699850250135325,1.2258404786026902,0
0.42625873077810095,0.45050145369595973,1
0.6769080350302455,-0.09857072755532958,1
-0.637437025552229,3.320799839280298,1
-0.39727181432879766,1.117090872155442,1
-0.13288057758695562,1.5342011708457715,1
-0.2977908794017283,1.3178850972381815,1
-0.3090129690471222,1.4348079577311579,1
-1.6760038063299767,1.540094460524806,0
1.15233156478312,1.7324240097548762,1
1.079618592036821,0.6247775992393273,1
-0.8133642592042029,0.7083580136481554,0
-1.466424327802514,-0.7410228083589014,0
0.5210648764527586,0.21969559349846057,1
-0.5757879698130661,1.2711127964467148,1
0.14195316332077967,2.0450233755026908,1
-0.3193284171450952,1.599039526376184,1
0.6915387510701866,0.6593076561220695,1
0.6947491436560059,-0.26317291208515425,1
-0.7255973784635843,-1.7773591454274333,0
-1.3833639553950554,2.1517339747807993,1
-1.582938397335082,0.41077101348985023,0
0.6103793791072052,0.5515349937959407,1
-1.188859257784029,1.1315739679080687,0
-0.5068163542986875,-0.4055600473918899,0
-0.5963140384505081,0.6502178198884632,1
-0.05256729626954629,3.023471949769974,1
-1.936279805846507,1.5053869385773426,0
0.18877859679382855,1.3592491565134563,1
0.5238910238342056,-0.5824944779817585,0
0.08842208704466141,3.2436018945826404,1
-0.3108861716984717,-0.4227949086263427,0
0.09740016626878341,2.9223247554443983,1
0.3990463456401302,-1.1150560151878075,0
-2.77259275642665,2.40536543872442,0
1.9559123082506942,2.6180542690002255,1
0.39009332268792646,0.17559087867216538,1
-0.65240858238702,1.4225803722728827,1
-0.3909533751876011,1.5474805721046652,1
0.49374177734918845,0.18620551676869412,1
-0.11610393903436653,-0.44911761073693035,0
-2.0306844677814944,-0.3177173431407654,0
2.0644928613593194,1.5410082199598076,1
-0.11054065723247261,0.9148843974805942,1
1.0201727117157997,0.4356989666978396,1
-0.6920498477843912,1.9667680111664603,1
1.5363770542457977,1.5080679093914777,1
0.28634368889227957,0.24453727363436661,1
0.6088438344754508,-0.20120151901738925,1
-1.0452533661469547,1.523261738688077,1
1.2111452896827009,0.4624166314419381,1
0.6898181645347884,1.0992048625315025,1
1.3018462295649984,2.5762989726277175,1
-0.6280875596415789,1.5023282400747795,1
-0.4810271184607877,0.13773300024676327,0
2.303916697683942,1.1606611898197727,1
-1.0600158227215473,0.04735504718461225,0
-0.13594970067832082,2.608522155948724,1
1.1368913626026953,0.43842125039677915,1
0.0977249677148556,1.2072707469736186,1
0.5829536797532936,1.307732574679432,1
-0.3994490292628752,1.1592504683737024,1
0.37005588784751875,-0.9585489551365387,0
-1.3065268517353166,-0.4464210639833286,0
1.658130679618188,0.5476497244309083,1
-0.11816404512856976,1.3194318333315307,1
-0.6801782039968504,0.8622207857142293,1
0.6663830820319143,0.04285252684898322,1
-0.4607197873885533,-0.3484243191217009,0
-1.3342584714027534,0.5984424555006564,0
-1.3467175057975553,0.5315239553202769,0
0.6937731526901325,1.5128364575927566,1
-0.1595734381462669,0.6736815378416818,1
-0.13370155966843916,1.6027076564293297,1
1.0777438059762627,0.4053502302795946,1
-1.1268258087567435,0.7440423307857317,0
-0.7306777528648248,0.6519536203573806,0
-0.38487980918127546,0.21763303309791027,0
0.094351589317074,1.62511865643373,1
-0.042171451290578935,0.18640400290549297,1
-0.2868871923899076,0.478358490029381,1
-0.0616264020956474,0.9268803540518028,1
-0.10730527629117469,-0.2973796559567399,0
-0.7196043885517929,0.6750650416795009,0
-0.8129929885540773,0.28869364025721145,0
0.2745163577239395,0.6118458075177504,1
-0.8909150829955279,0.9400719973289093,1
-1.1573552591908536,0.20008637685933528,0
-0.3122922511256933,0.7799242201796444,1
-0.1576670161638159,2.308668752352179,1
2.2567234972982093,0.9742014417455129,1
-0.7047002758562337,2.1452621730192245,1
0.9432607249694948,1.3464944420067608,1
0.7471883342046318,1.7741606098188165,1
-1.188944955203736,0.22554103122917413,0
0.7732529774025997,1.1049071650855127,1
-1.1838806401933177,1.1339129226154758,0
-2.659172237996741,0.38737426112506435,0
0.6063195243593807,0.17717167570571823,1
-1.7558905834377194,-0.49026538790729823,0
0.45093446180591484,2.496139636951632,1
-0.6840108977372166,0.027597110647502365,0
1.6595507961898721,2.3462210732223,1
1.068509399316009,0.5325068263421465,1
-0.45338580385138766,0.13750670027526612,0
-0.6878376110286823,1.6225191403049977,1
-1.2140774030941206,0.3688080582531429,0
-0.4409226322925914,1.5684589189242768,1
-0.2803554951845091,0.6671882351477905,1
-0.3646935443916854,1.4804244961177868,1
0.15670385527236397,0.03181393609289507,1
0.5785214977288784,1.8313510579847683,1
0.349654456993174,1.4879726826630046,1
-0.764143923906443,0.08034930993733824,0
-1.4377914738015785,3.6429357210147417,1
1.3645318481024713,1.5401230264004941,1
-0.6894491845499376,3.2904670705305388,1
-0.6522935999350191,2.600267818748759,1
-0.5211893123011109,0.8111652197822162,1
-1.8430695501566485,0.5877282453954571,0
-0.4779740040404867,0.5965408165791988,1
-0.47965581400794766,-0.8300285504278102,0
0.6203582983435125,0.30416488065045266,1
0.698457149107336,1.2467660239799705,1
0.00377088908626934,2.5259575608848084,1
0.9318483741143037,0.2272281170217979,1
0.339964983801262,1.8820565993630107,1
-0.01568211160255477,-0.252593341503319,0
0.16092816829822298,0.41367997478886764,1
-0.19065349358139935,0.542359405710474,1
-0.3948495140334503,1.3718110814974935,1
-0.26773353689396645,1.4573096467208113,1
-1.1280113314700069,1.9623417448143452,1
0.280441705316296,1.7708369604049365,1
-0.9931236109295807,1.2431682154024917,1
0.8416312640736364,1.3903649435086223,1
-0.24945858016094885,2.5885306910975325,1
0.04949498165009074,0.4890738187677369,1
0.49383677628095635,1.774728319067162,1
0.6433144650629279,-0.8081439264982515,0
-1.5706234086334527,1.4113342428976086,0
-0.20690367616397173,0.5167504575208925,1
0.8801789120807822,1.00257118243151,1
-1.6981058194322545,2.040086245053703,1
0.3872804753950634,1.1646438095263976,1
-2.2555642294021894,1.8851875412089272,0
-1.0225068436356035,2.473764815138405,1
0.0386305518401881,1.3890939688657205,1
-1.6567151023219537,2.1710410646204883,1
-0.9855107376841507,0.6734390223207922,0
-1.4718350074635869,0.991790117730386,0
1.6481349322075596,0.477380583601522,1
0.16422775548733395,2.042977594646376,1
0.5672902778526694,1.414091353793595,1
-0.2226751005151545,0.4927655381050774,1
-0.35343174875719907,1.1546688336463322,1
-1.6164741886510325,2.0415683888185816,1
-0.2918373627478628,0.9607320089620468,1
-0.7614922118116233,0.05106718915023656,0
0.8579239242923363,1.1319117557874123,1
1.1411018666575734,-0.9805655910689397,1
1.4665787155741776,1.768770644399475,1
0.852551939461232,0.5786724126753195,1
-0.5986539369229861,0.5306892637208933,0
-1.1158969859603944,1.8756956787795067,1
0.7666631816450861,-0.3651628772251687,1
0.3562928174722889,2.947098642820358,1
-1.7685384506770307,0.5197579582617766,0
0.35548179274376907,0.4767490566151049,1
0.8145198224878664,2.021224743167163,1
0.05892558918162996,1.7086952731104266,1
-0.18505367100934153,3.451229719075076,1
-0.8076484876163557,0.78879401636848,0
-1.4465346995633879,0.8795933613355903,0
0.8002979493400275,-0.4793159799632536,1
-0.3091144447717088,0.6678977226511749,1
-0.23346666154369272,0.2785687044282442,1
1.7327211869191332,0.5512329868945008,1
0.6845011068591904,-0.7441877565539552,0
0.3708250012811021,2.660607559894514,1
0.14206180518723566,-0.4166034824256406,0
1.5199948607657727,-1.802202798391713,0
1.7195893074161945,-0.1884244215830193,1
0.9295051114795281,0.396160447203849,1
0.5822245913979243,-0.14955406325711817,1
-2.0946030712061448,2.0983035407325126,1
0.12372191423350658,0.8621608214039062,1
-0.130106954193704,1.025385604406459,1
0.09395322938556872,1.6103917643054126,1
0.9430460873225178,1.286012526978118,1
-2.7396771671895563,1.9785672974460429,0
-0.5693120534701851,-0.1094775536361452,0
0.26990435494076137,0.45248189932056826,1
-0.4668455460527625,1.6659671460695378,1
-1.4169061131262595,-1.53455446208423,0
0.8689634868967954,-0.37518447931724075,1
0.27687190584612803,1.5009922321799465,1
-0.9711045704444846,0.5197509650050746,0
0.3148172045158238,1.9361075501096976,1
0.8215857120497958,1.8091802968531627,1
0.005292646299360854,-0.1980928801910382,0
0.8005648034309968,1.4066570874668811,1
0.07826017516166135,2.2016978556675064,1
-0.39522898265435435,1.1474344016509719,1
-1.159420516399913,0.022535122754130832,0
-0.08593076697161273,1.8793899419133702,1
0.19429293804577166,1.6354245265539955,1
0.8758327615873309,1.5426107834987963,1
-0.11510746848722672,1.7159388934369917,1
0.4574156062209908,-1.994612860227619,0
-0.9646120137337284,1.8809375610809715,1
-0.7826291558275251,2.8081318105789754,1
-0.11038929902688775,1.436638474629293,1
-1.0546284639850139,1.1927289964997267,1
0.8202478373246812,1.6964386733914392,1
0.4631303293186071,1.3382254736851154,1
0.2790957643924534,1.651781261700616,1
0.33890412521594454,1.0014710002454108,1
2.0210435614847975,0.2332951454630997,1
-0.46886418796679563,-0.0043227122146134445,0
-2.201441285500558,0.0018082717681359162,0
0.1993001968964652,-0.3730425509508952,0
-0.050603540961665895,-0.06774201101910649,0
-0.5175190425104033,2.761266127419863,1
-0.9788298593587699,1.7540956636562428,1
-0.43918952180214793,0.3749726093153287,0
0.18133842921782128,0.609607306014492,1
-0.5028167006425383,1.1125575309064544,1
2.4124536795437486,0.3444549705156419,1
-0.960504381633148,1.0675168571743248,1
-0.7931173627076716,1.777604137902912,1
-2.2886200400145285,0.9642572664518265,0
0.251484415021537,1.336015742661992,1
-2.01640662779976,1.886491539359616,0
-0.5394546333745014,0.7278682439817918,1
-0.27567053456055696,1.284790599134363,1
-0.7097279658468882,0.6906224071166387,0
1.738872677454511,0.9714711301655836,1
0.9943943913154989,0.67526973491704,1
1.3191368763015756,0.47113014644388473,1
-0.8824188185499185,1.1737118529870234,1
1.1285940645145685,1.5665453158182125,1
0.4960009463439622,1.1463044460010443,1
0.7714059486768455,1.498726958311932,1
1.0294388287827672,0.26206821975877015,1
-0.9087632459590531,-0.20373519219977942,0
-0.4243176209779015,1.4170435029676036,1
0.8625960113284511,1.6878813911747546,1
-2.655619092974933,1.0498572665998227,0
1.5133280825732052,2.348035780424719,1
0.553132064207584,1.9076987979878988,1
-0.045703960660234855,3.6805708407690005,1
0.2205076557571733,0.7991914860043344,1
-1.0299352833089765,0.001151203904631859,0
-0.34994336458910474,0.25986320926048645,0
1.1002843382203737,0.4345021936253437,1
1.2980219723262212,1.4760313834381145,1
2.6962240525635797,-1.158068563961257,1
-0.07392466628041514,2.3185510180908366,1
-0.6585529668050037,0.7607034088576559,1
-0.5142339659399888,0.7532064422112482,1
-1.0180418752873648,-0.07934316602499525,0
-0.07785475594085076,0.8857744485498198,1
